EBD576GFZ_ADV78481_Suidae_2009.219444	P	23.42821725	45.02103787	12.84773204	75.17531557	0.080350964	99.85974755	76.71809257	99.85974755	25.10518934	99.85974755
BOF309GZI_AEH42740_Suidae_2008.580556	P	23.43193205	45.11173184	12.84976919	75.1396648	0.080326191	99.8603352	76.53631285	99.8603352	25.1396648	99.8603352
SSB752HLG_ACY06468_Suidae_2006	P	23.42888346	45.11173184	12.84809738	74.44134078	0.080407916	99.8603352	76.67597765	99.8603352	25.1396648	99.8603352
DQF458HEU_ACY06465_Suidae_2006	P	23.42294445	45.11173184	12.84484051	75.1396648	0.080444281	99.8603352	76.67597765	99.8603352	25.1396648	99.8603352
KZB008ZFA_ACY06469_Suidae_2006	P	23.42653703	45.11173184	12.84681063	75.1396648	0.080370779	99.8603352	76.67597765	99.8603352	25.1396648	99.8603352
LHO451TDU_ADD21464_Suidae_2008.863889	P	23.43847682	44.97206704	12.85335826	74.44134078	0.080286536	99.8603352	76.67597765	99.8603352	25.1396648	99.8603352
KPK138CJO_ADH83326_Suidae_2008.666667	P	23.42308948	45.11173184	13.60050357	74.44134078	0.08056	99.8603352	76.67597765	99.8603352	25.27932961	99.8603352
OND949FJK_ADV69011_Suidae_2010.75	P	23.43740493	44.97206704	12.85277044	74.44134078	0.080314656	99.8603352	76.67597765	99.8603352	25.1396648	99.8603352
WJU630FQR_ADH83327_Suidae_2009.344444	P	24.19581774	44.97206704	12.85402818	74.44134078	0.0802404	99.8603352	76.67597765	99.8603352	25.1396648	99.8603352
HOI079HCA_ADH83329_Suidae_2009.505556	P	24.17817863	44.97206704	12.8446574	74.44134078	0.080313034	99.8603352	76.67597765	99.8603352	25.1396648	99.8603352
XOW518JFO_ADG23204_Suidae_2009.833333	P	24.190563	45.11173184	12.85123659	74.44134078	0.080148646	99.8603352	76.67597765	99.8603352	25.1396648	99.8603352
TGN687FSQ_ACN50274_Suidae_2005.5	P	22.67005126	44.97206704	12.84636238	74.44134078	0.0804864	99.8603352	76.67597765	99.8603352	25.1396648	99.8603352
LSR315ANT_ACY06466_Suidae_2006	P	23.43660887	44.97206704	12.8523339	74.44134078	0.080316299	99.8603352	76.67597765	99.8603352	25.1396648	99.8603352
GIX319LET_ACA25345_Suidae_2005.502778	P	23.44963957	44.97206704	12.85947976	74.44134078	0.080213732	99.8603352	76.67597765	99.8603352	25.1396648	99.8603352
CVH838HWC_ADV69013_Suidae_2005.833333	P	23.44842401	45.11173184	12.85881317	74.44134078	0.080362132	99.8603352	76.67597765	99.8603352	25.1396648	99.8603352
LRT835TIG_ADZ04786_Suidae_1994.316667	P	23.44609003	46.08938547	12.85753324	74.44134078	0.080274167	99.8603352	76.67597765	99.8603352	25.1396648	99.8603352
AKW063VGW_ADZ04816_Suidae_1994.336111	P	24.21126791	46.08938547	12.86223608	74.44134078	0.080498092	99.8603352	76.67597765	99.8603352	24.72067039	99.8603352
THS001UYB_ADZ04776_Suidae_1994.316667	P	23.45581994	46.08938547	12.862869	74.44134078	0.080211015	99.8603352	76.81564246	99.8603352	25.1396648	99.8603352
