DCN321RFF_AGH99304_Hominidae_2009.041667	H	0.258790436	0.407876231	0.337552743	0.300984529	0.29676512	0.209563994	0.147887324	0.080863544	0.109704641	0.169014085
OFL502XXU_AEX35130_Hominidae_2008.563889	H	0.258575198	0.401055409	0.332453826	0.300791557	0.292875989	0.211081794	0.14663144	0.080457936	0.109498681	0.177014531
THG271QXQ_AEN02502_Hominidae_2008.116667	H	0.257255937	0.40237467	0.332453826	0.302110818	0.292875989	0.212401055	0.147952444	0.080379383	0.109498681	0.177014531
FXT583ELJ_AHL90288_Hominidae_2008.116667	H	0.258575198	0.401055409	0.332453826	0.302110818	0.292875989	0.211081794	0.147952444	0.080288935	0.109498681	0.177014531
VKJ767XHM_ADN89753_Hominidae_2009.352778	H	0.258575198	0.399736148	0.331134565	0.300791557	0.292875989	0.211081794	0.14663144	0.080343963	0.109498681	0.177014531
LIZ759NMC_AJJ99805_Hominidae_2008.111111	H	0.257255937	0.40237467	0.331134565	0.300791557	0.292875989	0.211081794	0.14663144	0.080504902	0.109498681	0.175693527
PPM185JMB_AEX34899_Hominidae_2008.536111	H	0.258575198	0.401055409	0.332453826	0.300791557	0.292875989	0.211081794	0.14663144	0.080724794	0.109498681	0.177014531
DJP043BAL_AEX35218_Hominidae_2008.558333	H	0.259894459	0.401055409	0.333773087	0.303430079	0.292875989	0.211081794	0.14663144	0.080424489	0.109498681	0.177014531
BQU060MFC_ADN92905_Hominidae_2008.827778	H	0.259894459	0.401055409	0.333773087	0.303430079	0.292875989	0.212401055	0.14663144	0.080538547	0.109498681	0.178335535
KEE374DAF_ADN92906_Hominidae_2008.916667	H	0.26121372	0.401055409	0.335092348	0.30474934	0.292875989	0.211081794	0.14663144	0.080459415	0.109498681	0.177014531
LZX741HQH_AEX35053_Hominidae_2008.886111	H	0.258575198	0.401055409	0.332453826	0.302110818	0.292875989	0.211081794	0.145310436	0.080536568	0.10817942	0.177014531
IGG274EUI_ADW10570_Hominidae_2009.116667	H	0.257255937	0.40237467	0.331134565	0.300791557	0.294195251	0.211081794	0.14663144	0.080549432	0.109498681	0.177014531
BJK922RGE_ADN89478_Hominidae_2009.316667	H	0.258278146	0.401324503	0.332450331	0.301986755	0.292715232	0.210596026	0.147214854	0.080351458	0.108609272	0.176392573
IUI536QOV_ADN89159_Hominidae_2009.327778	H	0.258575198	0.399736148	0.331134565	0.300791557	0.292875989	0.211081794	0.14663144	0.08073007	0.109498681	0.177014531
DPB875UJN_ADI75916_Hominidae_2009.316667	H	0.258575198	0.399736148	0.332453826	0.302110818	0.291556728	0.212401055	0.145310436	0.080769103	0.109498681	0.178335535
HVS556HZJ_AJJ99420_Hominidae_2009.077778	H	0.257255937	0.40237467	0.331134565	0.300791557	0.292875989	0.211081794	0.14663144	0.080607924	0.109498681	0.177014531
AOY639HEC_AHY84539_Hominidae_2009.708333	H	0.258234519	0.401844532	0.333333333	0.303030303	0.292490119	0.212121212	0.146437995	0.080407414	0.109354414	0.176781003
PNW903VVS_ARI69053_Hominidae_2009.627778	H	0.261580381	0.397820163	0.33106267	0.29972752	0.292915531	0.207084469	0.148703956	0.080078835	0.107629428	0.178717599
ZUY306BKJ_ARI70179_Hominidae_2009.580556	H	0.257255937	0.40237467	0.333773087	0.303430079	0.292875989	0.212401055	0.14663144	0.080577312	0.109498681	0.179656539
OXG084DJU_ADW10863_Hominidae_2009.133333	H	0.259894459	0.399736148	0.332453826	0.303430079	0.291556728	0.211081794	0.14663144	0.080367223	0.109498681	0.177014531
IGS897OKD_AHL90901_Hominidae_2009.130556	H	0.258575198	0.401055409	0.331134565	0.300791557	0.291556728	0.211081794	0.14663144	0.08047909	0.109498681	0.177014531
PXX349QBV_ADN89808_Hominidae_2009.319444	H	0.259894459	0.399736148	0.333773087	0.303430079	0.291556728	0.211081794	0.14663144	0.080503776	0.109498681	0.177014531
ODZ382NGO_AEX35075_Hominidae_2008.9	H	0.259894459	0.399736148	0.332453826	0.302110818	0.291556728	0.211081794	0.14663144	0.080380306	0.109498681	0.177014531
