ATW75165.1	ATW75165.1
ATW75165.1	ASB32522.1
ATW75165.1	ASB32534.1
ATW75165.1	ASB32546.1
ATW75165.1	ASB32558.1
ATW75165.1	ASB32570.1
ATW75165.1	ASB32594.1
ATW75165.1	ASB32618.1
ATW75165.1	ASB32642.1
ATW75165.1	ASB32654.1
ATW75165.1	ASB32666.1
ATW75165.1	ASB32678.1
ATW75165.1	ASB32702.1
ATW75165.1	ASB32714.1
ATW75165.1	ASB32726.1
ATW75165.1	ASB32738.1
ATW75165.1	ASB32762.1
ATW75165.1	ASB32786.1
ATW75165.1	ASB32798.1
ATW75165.1	ASB32810.1
ATW75165.1	ASB32852.1
ATW75165.1	ASB32864.1
ATW75165.1	ASB32876.1
ATW75165.1	ASB32888.1
ATW75165.1	ASB32912.1
ATW75165.1	ASB32953.1
ATW75165.1	ASB32965.1
ATW75165.1	ASB32977.1
ATW75165.1	ASB32989.1
ATW75165.1	ASB33013.1
ATW75165.1	ASB33025.1
ATW75165.1	ASB33049.1
ATW75165.1	ASB33073.1
ATW75165.1	ASB33109.1
ATW75165.1	ASB33121.1
ATW75165.1	ASB33145.1
ATW75165.1	ASB33169.1
ATW75165.1	ASB33181.1
ATW75165.1	ASB33205.1
ATW75165.1	ASB33253.1
ATW75165.1	ASB33313.1
ATW75165.1	ASB33361.1
ATW75165.1	ASB33385.1
ATW75165.1	ASB33421.1
ATW75165.1	ASB33432.1
ATW75165.1	ASB33444.1
ATW75165.1	ASB33456.1
ATW75165.1	ASB33501.1
ATW75165.1	ASB33512.1
ATW75165.1	ASB33523.1
ATW75165.1	ASB33547.1
ATW75165.1	ASB33571.1
ATW75165.1	ASB33583.1
ATW75165.1	ASB33595.1
ATW75165.1	ASB33643.1
ATW75165.1	ASB33655.1
ATW75165.1	ASB33667.1
ATW75165.1	ASB33679.1
ATW75165.1	ASB33715.1
ATW75165.1	ASB33739.1
ATW75165.1	ASB33751.1
ATW75165.1	ASB33773.1
ATW75165.1	ASB33784.1
ATW75165.1	ASB33806.1
ATW75165.1	ASB33817.1
ATW75165.1	ASB33829.1
ATW75165.1	ASB33841.1
ATW75165.1	ASB33877.1
ATW75165.1	ASB33889.1
ATW75165.1	ASB33901.1
ATW75165.1	ASB33949.1
ATW75165.1	ASB33985.1
ATW75165.1	ASB33997.1
ATW75165.1	ASB34008.1
ATW75165.1	ASB34020.1
ATW75165.1	ASB34032.1
ATW75165.1	ASF57840.1
ATW75165.1	ASF57938.1
ATW75165.1	ASF57955.1
ATW75165.1	ASF57964.1
ATW75165.1	ASF57974.1
ATW75165.1	ASF57984.1
ATW75165.1	ASF57992.1
ATW75165.1	ASF58002.1
ATW75165.1	ASF58011.1
ATW75165.1	ASF58021.1
ATW75165.1	ASF58031.1
ATW75165.1	ASF58041.1
ATW75165.1	ASF58051.1
ATW75165.1	ASF58061.1
ATW75165.1	ASF58070.1
ATW75165.1	ASF58080.1
ATW75165.1	ASF58090.1
ATW75165.1	ASF58100.1
ATW75165.1	ASF58110.1
ATW75165.1	ASF58119.1
ATW75165.1	ASF58129.1
ATW75165.1	ASF58139.1
ATW75165.1	ASJ76972.1
ATW75165.1	ASM80909.1
ATW75165.1	ASM80928.1
ATW75165.1	ASO96863.1
ATW75165.1	ASO96875.1
ATW75165.1	ASO97512.1
ATW75165.1	ASR91968.1
ATW75165.1	ASR91978.1
ATW75165.1	ASR91988.1
ATW75165.1	ASR91997.1
ATW75165.1	ASR92007.1
ATW75165.1	ASR92017.1
ATW75165.1	ASR92027.1
ATW75165.1	ASR92037.1
ATW75165.1	ASR92046.1
ATW75165.1	ASR92056.1
ATW75165.1	ASR92066.1
ATW75165.1	ASR92076.1
ATW75165.1	ASR92086.1
ATW75165.1	ASR92096.1
ATW75165.1	ASR92106.1
ATW75165.1	ASU06510.1
ATW75165.1	ASU06511.1
ATW75165.1	ASU06512.1
ATW75165.1	ASU06514.1
ATW75165.1	ASU06515.1
ATW75165.1	ASU06516.1
ATW75165.1	ASU06517.1
ATW75165.1	ASU06518.1
ATW75165.1	ASU06554.1
ATW75165.1	ASU55613.1
ATW75165.1	ASU55624.1
ATW75165.1	ASU55635.1
ATW75165.1	ASU55646.1
ATW75165.1	ASU55657.1
ATW75165.1	ASU55668.1
